Face Unlock + Password,values/strings.xml,1504,Face Unlock + password,values-en-rCA/strings.xml,672,packages/apps/Settings,res
Continue without Face Unlock,values/strings.xml,1506,Continue without Face Unlock,values-en-rCA/strings.xml,673,packages/apps/Settings,res
"You can unlock your phone using your face. For security, this option requires a backup screen lock.",values/strings.xml,1508,"You can unlock your phone using your face. For security, this option requires a backup screen lock.",values-en-rCA/strings.xml,674,packages/apps/Settings,res
Pattern \u2022 Face \u2022 Fingerprint,values/strings.xml,1511,Pattern • Face • Fingerprint,values-en-rCA/strings.xml,675,packages/apps/Settings,res
PIN \u2022 Face \u2022 Fingerprint,values/strings.xml,1513,PIN • Face • Fingerprint,values-en-rCA/strings.xml,676,packages/apps/Settings,res
Password \u2022 Face \u2022 Fingerprint,values/strings.xml,1515,Password • Face • Fingerprint,values-en-rCA/strings.xml,677,packages/apps/Settings,res
Continue without face or fingerprint,values/strings.xml,1517,Continue without face or fingerprint,values-en-rCA/strings.xml,678,packages/apps/Settings,res
"You can unlock your phone using your face or fingerprint. For security, this option requires a backup screen lock.",values/strings.xml,1519,"You can unlock your phone using your face or fingerprint. For security, this option requires a backup screen lock.",values-en-rCA/strings.xml,679,packages/apps/Settings,res
"Disabled by admin, encryption policy, or credential storage",values/strings.xml,1522,"Disabled by admin, encryption policy or credential storage",values-en-rCA/strings.xml,680,packages/apps/Settings,res
None,values/strings.xml,1526,None,values-en-rCA/strings.xml,681,packages/apps/Settings,res
Swipe,values/strings.xml,1528,Swipe,values-en-rCA/strings.xml,682,packages/apps/Settings,res
Pattern,values/strings.xml,1530,Pattern,values-en-rCA/strings.xml,683,packages/apps/Settings,res
PIN,values/strings.xml,1532,PIN,values-en-rCA/strings.xml,684,packages/apps/Settings,res
Password,values/strings.xml,1534,Password,values-en-rCA/strings.xml,685,packages/apps/Settings,res
"Once you\u2019ve set up a screen lock, you can also set up your fingerprint in Settings > Security.",values/strings.xml,1539,"Once you've set up a screen lock, you can also set up your fingerprint in Settings > Security.",values-en-rCA/strings.xml,686,packages/apps/Settings,res
Turn off screen lock,values/strings.xml,1542,Turn off screen lock,values-en-rCA/strings.xml,687,packages/apps/Settings,res
Delete screen lock?,values/strings.xml,1545,Delete screen lock?,values-en-rCA/strings.xml,688,packages/apps/Settings,res
Remove profile protection?,values/strings.xml,1547,Remove profile protection?,values-en-rCA/strings.xml,689,packages/apps/Settings,res
A pattern protects your phone if it\u2019s lost or stolen,values/strings.xml,1550,A pattern protects your phone if it’s lost or stolen,values-en-rCA/strings.xml,690,packages/apps/Settings,res
A pattern protects your phone if it\u2019s lost or stolen.\n\nThis also deletes the fingerprint model stored on your device. You won\u2019t be able to use your fingerprint for authentication in apps.,values/strings.xml,1552,A pattern protects your phone if it’s lost or stolen. This also deletes the fingerprint model stored on your device. You won’t be able to use your fingerprint for authentication in apps.,values-en-rCA/strings.xml,691,packages/apps/Settings,res
A pattern protects your phone if it\u2019s lost or stolen.\n\nYour face model will also be permanently and securely deleted. You won\u2019t be able to use your face for authentication in apps.,values/strings.xml,1554,A pattern protects your phone if it’s lost or stolen. Your face model will also be permanently and securely deleted. You won’t be able to use your face for authentication in apps.,values-en-rCA/strings.xml,694,packages/apps/Settings,res
A pattern protects your phone if it\u2019s lost or stolen.\n\nThis deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won\u2019t be able to use your face or fingerprint for authentication in apps.,values/strings.xml,1556,A pattern protects your phone if it’s lost or stolen. This deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won’t be able to use your face or fingerprint for authentication in apps.,values-en-rCA/strings.xml,697,packages/apps/Settings,res
A PIN protects your phone if it\u2019s lost or stolen,values/strings.xml,1558,A PIN protects your phone if it’s lost or stolen,values-en-rCA/strings.xml,700,packages/apps/Settings,res
A PIN protects your phone if it\u2019s lost or stolen.\n\nThis also deletes the fingerprint model stored on your device. You won\u2019t be able to use your fingerprint for authentication in apps.,values/strings.xml,1560,A PIN protects your phone if it’s lost or stolen. This also deletes the fingerprint model stored on your device. You won’t be able to use your fingerprint for authentication in apps.,values-en-rCA/strings.xml,701,packages/apps/Settings,res
A PIN protects your phone if it\u2019s lost or stolen.\n\nYour face model will also be permanently and securely deleted. You won\u2019t be able to use your face for authentication in apps.,values/strings.xml,1562,A PIN protects your phone if it’s lost or stolen. Your face model will also be permanently and securely deleted. You won’t be able to use your face for authentication in apps.,values-en-rCA/strings.xml,704,packages/apps/Settings,res
A PIN protects your phone if it\u2019s lost or stolen.\n\nThis deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won\u2019t be able to use your face or fingerprint for authentication in apps.,values/strings.xml,1564,A PIN protects your phone if it’s lost or stolen. This deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won’t be able to use your face or fingerprint for authentication in apps.,values-en-rCA/strings.xml,707,packages/apps/Settings,res
A password protects your phone if it\u2019s lost or stolen,values/strings.xml,1566,A password protects your phone if it’s lost or stolen,values-en-rCA/strings.xml,710,packages/apps/Settings,res
A password protects your phone if it\u2019s lost or stolen.\n\nThis also deletes the fingerprint model stored on your device. You won\u2019t be able to use your fingerprint for authentication in apps.,values/strings.xml,1568,A password protects your phone if it’s lost or stolen. This also deletes the fingerprint model stored on your device. You won’t be able to use your fingerprint for authentication in apps.,values-en-rCA/strings.xml,711,packages/apps/Settings,res
A password protects your phone if it\u2019s lost or stolen.\n\nYour face model will also be permanently and securely deleted. You won\u2019t be able to use your face for authentication in apps.,values/strings.xml,1570,A password protects your phone if it’s lost or stolen. Your face model will also be permanently and securely deleted. You won’t be able to use your face for authentication in apps.,values-en-rCA/strings.xml,714,packages/apps/Settings,res
A password protects your phone if it\u2019s lost or stolen.\n\nThis deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won\u2019t be able to use your face or fingerprint for authentication in apps.,values/strings.xml,1572,A password protects your phone if it’s lost or stolen. This deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won’t be able to use your face or fingerprint for authentication in apps.,values-en-rCA/strings.xml,717,packages/apps/Settings,res
Device protection features will not work without your screen lock.,values/strings.xml,1574,Device protection features will not work without your screen lock.,values-en-rCA/strings.xml,720,packages/apps/Settings,res
Device protection features will not work without your screen lock.\n\nThis also deletes the fingerprint model stored on your device. You won\u2019t be able to use your fingerprint for authentication in apps.,values/strings.xml,1576,Device protection features will not work without your screen lock. This also deletes the fingerprint model stored on your device. You won’t be able to use your fingerprint for authentication in apps.,values-en-rCA/strings.xml,721,packages/apps/Settings,res
Device protection features will not work without your screen lock.\n\nYour face model will also be permanently and securely deleted. You won\u2019t be able to use your face for authentication in apps.,values/strings.xml,1578,Device protection features will not work without your screen lock. Your face model will also be permanently and securely deleted. You won’t be able to use your face for authentication in apps.,values-en-rCA/strings.xml,724,packages/apps/Settings,res
Device protection features will not work without your screen lock.\n\nThis deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won\u2019t be able to use your face or fingerprint for authentication in apps.,values/strings.xml,1580,Device protection features will not work without your screen lock. This deletes the fingerprint model stored on your device. Your face model will also be permanently and securely deleted. You won’t be able to use your face or fingerprint for authentication in apps.,values-en-rCA/strings.xml,727,packages/apps/Settings,res
Delete,values/strings.xml,1583,Delete,values-en-rCA/strings.xml,730,packages/apps/Settings,res
Change unlock pattern,values/strings.xml,1586,Change unlock pattern,values-en-rCA/strings.xml,731,packages/apps/Settings,res
Change unlock PIN,values/strings.xml,1588,Change unlock PIN,values-en-rCA/strings.xml,732,packages/apps/Settings,res
Change unlock password,values/strings.xml,1590,Change unlock password,values-en-rCA/strings.xml,733,packages/apps/Settings,res
%1$s recommends a strong PIN or password and may not work as expected without one,values/strings.xml,1593,%1$s recommends a strong PIN or password and may not work as expected without one,values-en-rCA/strings.xml,734,packages/apps/Settings,res
%1$s recommends a new PIN or password and may not work as expected without one,values/strings.xml,1595,%1$s recommends a new PIN or password and may not work as expected without one,values-en-rCA/strings.xml,735,packages/apps/Settings,res
"%1$s recommends a new pattern, PIN, or password and may not work as expected without one",values/strings.xml,1597,"%1$s recommends a new pattern, PIN or password and may not work as expected without one",values-en-rCA/strings.xml,736,packages/apps/Settings,res
%1$s recommends a new screen lock,values/strings.xml,1599,%1$s recommends a new screen lock,values-en-rCA/strings.xml,737,packages/apps/Settings,res
Try again. Attempt %1$d of %2$d.,values/strings.xml,1603,Try again. Attempt %1$d of %2$d.,values-en-rCA/strings.xml,738,packages/apps/Settings,res
Your data will be deleted,values/strings.xml,1606,Your data will be deleted,values-en-rCA/strings.xml,739,packages/apps/Settings,res
"If you enter an incorrect pattern on the next attempt, this device's data will be deleted",values/strings.xml,1608,"If you enter an incorrect pattern on the next attempt, this device's data will be deleted",values-en-rCA/strings.xml,740,packages/apps/Settings,res
"If you enter an incorrect PIN on the next attempt, this device's data will be deleted",values/strings.xml,1610,"If you enter an incorrect PIN on the next attempt, this device's data will be deleted",values-en-rCA/strings.xml,741,packages/apps/Settings,res
"If you enter an incorrect password on the next attempt, this device's data will be deleted",values/strings.xml,1612,"If you enter an incorrect password on the next attempt, this device's data will be deleted",values-en-rCA/strings.xml,742,packages/apps/Settings,res
"If you enter an incorrect pattern on the next attempt, this user will be deleted",values/strings.xml,1614,"If you enter an incorrect pattern on the next attempt, this user will be deleted",values-en-rCA/strings.xml,743,packages/apps/Settings,res
"If you enter an incorrect PIN on the next attempt, this user will be deleted",values/strings.xml,1616,"If you enter an incorrect PIN on the next attempt, this user will be deleted",values-en-rCA/strings.xml,744,packages/apps/Settings,res
"If you enter an incorrect password on the next attempt, this user will be deleted",values/strings.xml,1618,"If you enter an incorrect password on the next attempt, this user will be deleted",values-en-rCA/strings.xml,745,packages/apps/Settings,res
"If you enter an incorrect pattern on the next attempt, your work profile and its data will be deleted",values/strings.xml,1620,"If you enter an incorrect pattern on the next attempt, your work profile and its data will be deleted",values-en-rCA/strings.xml,746,packages/apps/Settings,res
"If you enter an incorrect PIN on the next attempt, your work profile and its data will be deleted",values/strings.xml,1622,"If you enter an incorrect PIN on the next attempt, your work profile and its data will be deleted",values-en-rCA/strings.xml,747,packages/apps/Settings,res
"If you enter an incorrect password on the next attempt, your work profile and its data will be deleted",values/strings.xml,1624,"If you enter an incorrect password on the next attempt, your work profile and its data will be deleted",values-en-rCA/strings.xml,748,packages/apps/Settings,res
Must be at least %d characters,values/strings.xml,1629,Must be at least %d characters,values-en-rCA/strings.xml,750,packages/apps/Settings,res
Must contain at least %d character,values/strings.xml,1628,Must contain at least %d character,values-en-rCA/strings.xml,751,packages/apps/Settings,res
" {count, plural, =1 {If using only numbers, must be at least 1 digit} other {If using only numbers, must be at least # digits} } ",values/strings.xml,1632,"{count,plural, =1{If using only numbers, must be at least 1 digit}other{If using only numbers, must be at least # digits}}",values-en-rCA/strings.xml,753,packages/apps/Settings,res
PIN must be at least %d digits,values/strings.xml,1641,PIN must be at least %d digits,values-en-rCA/strings.xml,755,packages/apps/Settings,res
PIN must contain at least %d digit,values/strings.xml,1640,PIN must contain at least %d digit,values-en-rCA/strings.xml,756,packages/apps/Settings,res
Continue,values/strings.xml,1645,Continue,values-en-rCA/strings.xml,758,packages/apps/Settings,res
Must be fewer than %d characters,values/strings.xml,1650,Must be fewer than %d characters,values-en-rCA/strings.xml,760,packages/apps/Settings,res
Must be fewer than %d character,values/strings.xml,1649,Must be fewer than %d character,values-en-rCA/strings.xml,761,packages/apps/Settings,res
Must be fewer than %d digits,values/strings.xml,1655,Must be fewer than %d digits,values-en-rCA/strings.xml,764,packages/apps/Settings,res
Must be fewer than %d digit,values/strings.xml,1654,Must be fewer than %d digit,values-en-rCA/strings.xml,765,packages/apps/Settings,res
Device admin doesn't allow using a recent PIN,values/strings.xml,1659,Device admin doesn't allow using a recent PIN,values-en-rCA/strings.xml,767,packages/apps/Settings,res
This can't include an invalid character,values/strings.xml,1662,This can't include an invalid character,values-en-rCA/strings.xml,768,packages/apps/Settings,res
Must contain at least one letter,values/strings.xml,1665,Must contain at least one letter,values-en-rCA/strings.xml,769,packages/apps/Settings,res
Must contain at least one digit,values/strings.xml,1668,Must contain at least one digit,values-en-rCA/strings.xml,770,packages/apps/Settings,res
Must contain at least one symbol,values/strings.xml,1671,Must contain at least one symbol,values-en-rCA/strings.xml,771,packages/apps/Settings,res
Must contain at least %d letters,values/strings.xml,1676,Must contain at least %d letters,values-en-rCA/strings.xml,773,packages/apps/Settings,res
Must contain at least 1 letter,values/strings.xml,1675,Must contain at least 1 letter,values-en-rCA/strings.xml,774,packages/apps/Settings,res
Must contain at least %d lowercase letters,values/strings.xml,1682,Must contain at least %d lowercase letters,values-en-rCA/strings.xml,777,packages/apps/Settings,res
Must contain at least 1 lowercase letter,values/strings.xml,1681,Must contain at least 1 lowercase letter,values-en-rCA/strings.xml,778,packages/apps/Settings,res
Must contain at least %d uppercase letters,values/strings.xml,1688,Must contain at least %d uppercase letters,values-en-rCA/strings.xml,781,packages/apps/Settings,res
Must contain at least 1 uppercase letter,values/strings.xml,1687,Must contain at least 1 uppercase letter,values-en-rCA/strings.xml,782,packages/apps/Settings,res
Must contain at least %d numerical digits,values/strings.xml,1694,Must contain at least %d numerical digits,values-en-rCA/strings.xml,785,packages/apps/Settings,res
Must contain at least 1 numerical digit,values/strings.xml,1693,Must contain at least 1 numerical digit,values-en-rCA/strings.xml,786,packages/apps/Settings,res
Must contain at least %d special symbols,values/strings.xml,1700,Must contain at least %d special symbols,values-en-rCA/strings.xml,789,packages/apps/Settings,res
Must contain at least 1 special symbol,values/strings.xml,1699,Must contain at least 1 special symbol,values-en-rCA/strings.xml,790,packages/apps/Settings,res
Must contain at least %d non-letter characters,values/strings.xml,1706,Must contain at least %d non-letter characters,values-en-rCA/strings.xml,793,packages/apps/Settings,res
Must contain at least 1 non-letter character,values/strings.xml,1705,Must contain at least 1 non-letter character,values-en-rCA/strings.xml,794,packages/apps/Settings,res
Must contain at least %d non-numerical characters,values/strings.xml,1711,Must contain at least %d non-numeric characters,values-en-rCA/strings.xml,797,packages/apps/Settings,res
Must contain at least 1 non-numerical character,values/strings.xml,1710,Must contain at least 1 non-numeric character,values-en-rCA/strings.xml,798,packages/apps/Settings,res
Device admin doesn't allow using a recent password,values/strings.xml,1715,Device admin doesn't allow using a recent password,values-en-rCA/strings.xml,800,packages/apps/Settings,res
"Ascending, descending, or repeated sequence of digits isn't allowed",values/strings.xml,1719,"Ascending, descending or repeated sequence of digits isn't allowed",values-en-rCA/strings.xml,801,packages/apps/Settings,res
Confirm,values/strings.xml,1723,Confirm,values-en-rCA/strings.xml,802,packages/apps/Settings,res
Cancel,values/strings.xml,1726,Cancel,values-en-rCA/strings.xml,803,packages/apps/Settings,res
Clear,values/strings.xml,1729,Clear,values-en-rCA/strings.xml,804,packages/apps/Settings,res
Screen lock was already changed. Try again with the new screen lock.,values/strings.xml,1732,Screen lock was already changed. Try again with the new screen lock.,values-en-rCA/strings.xml,805,packages/apps/Settings,res
Cancel,values/strings.xml,1735,Cancel,values-en-rCA/strings.xml,806,packages/apps/Settings,res
Next,values/strings.xml,1738,Next,values-en-rCA/strings.xml,807,packages/apps/Settings,res
Setup is complete.,values/strings.xml,1741,Set up is complete.,values-en-rCA/strings.xml,808,packages/apps/Settings,res
Device admin apps,values/strings.xml,1744,Device admin apps,values-en-rCA/strings.xml,809,packages/apps/Settings,res
No active apps,values/strings.xml,1747,No active apps,values-en-rCA/strings.xml,810,packages/apps/Settings,res
%d active apps,values/strings.xml,1752,%d active apps,values-en-rCA/strings.xml,812,packages/apps/Settings,res
%d active app,values/strings.xml,1751,%d active app,values-en-rCA/strings.xml,813,packages/apps/Settings,res
Trust agents,values/strings.xml,1756,Trust agents,values-en-rCA/strings.xml,815,packages/apps/Settings,res
"To use, first set a screen lock",values/strings.xml,1759,"To use, first set a screen lock",values-en-rCA/strings.xml,816,packages/apps/Settings,res
None,values/strings.xml,1762,None,values-en-rCA/strings.xml,817,packages/apps/Settings,res
%d active trust agents,values/strings.xml,1767,%d active trust agents,values-en-rCA/strings.xml,819,packages/apps/Settings,res
1 active trust agent,values/strings.xml,1766,1 active trust agent,values-en-rCA/strings.xml,820,packages/apps/Settings,res
Bluetooth,values/strings.xml,1772,Bluetooth,values-en-rCA/strings.xml,822,packages/apps/Settings,res
Turn on Bluetooth,values/strings.xml,1774,Turn on Bluetooth,values-en-rCA/strings.xml,823,packages/apps/Settings,res
Bluetooth,values/strings.xml,1776,Bluetooth,values-en-rCA/strings.xml,824,packages/apps/Settings,res
Bluetooth,values/strings.xml,1778,Bluetooth,values-en-rCA/strings.xml,825,packages/apps/Settings,res
"Manage connections, set device name & discoverability",values/strings.xml,1780,"Manage connections, set device name & discoverability",values-en-rCA/strings.xml,826,packages/apps/Settings,res
Pair with %1$s?,values/strings.xml,1789,Pair with %1$s?,values-en-rCA/strings.xml,827,packages/apps/Settings,res
Bluetooth pairing code,values/strings.xml,1792,Bluetooth pairing code,values-en-rCA/strings.xml,828,packages/apps/Settings,res
Type the pairing code then press Return or Enter,values/strings.xml,1795,Type the pairing code then press Return or Enter,values-en-rCA/strings.xml,829,packages/apps/Settings,res
PIN contains letters or symbols,values/strings.xml,1798,PIN contains letters or symbols,values-en-rCA/strings.xml,830,packages/apps/Settings,res
Usually 0000 or 1234,values/strings.xml,1801,Usually 0000 or 1234,values-en-rCA/strings.xml,831,packages/apps/Settings,res
Must be 16 digits,values/strings.xml,1804,Must be 16 digits,values-en-rCA/strings.xml,832,packages/apps/Settings,res
You may also need to type this PIN on the other device.,values/strings.xml,1807,You may also need to type this PIN on the other device.,values-en-rCA/strings.xml,833,packages/apps/Settings,res
You may also need to type this passkey on the other device.,values/strings.xml,1809,You may also need to type this passkey on the other device.,values-en-rCA/strings.xml,834,packages/apps/Settings,res
To pair with:<br><b>%1$s</b><br><br>Make sure it is showing this passkey:<br><b>%2$s</b>,values/strings.xml,1812,To pair with:<br><b>%1$s</b><br><br>Make sure that it is showing this passkey:<br><b>%2$s</b>,values-en-rCA/strings.xml,835,packages/apps/Settings,res
Confirm to pair with the coordinated set,values/strings.xml,1815,Confirm to pair with the coordinated set,values-en-rCA/strings.xml,836,packages/apps/Settings,res
From:<br><b>%1$s</b><br><br>Pair with this device?,values/strings.xml,1818,From:<br><b>%1$s</b><br><br>Pair with this device?,values-en-rCA/strings.xml,837,packages/apps/Settings,res
"To pair with:<br><b>%1$s</b><br><br>Type on it:<br><b>%2$s</b>, then press Return or Enter.",values/strings.xml,1821,"To pair with:<br><b>%1$s</b><br><br>Type on it:<br><b>%2$s</b>, then press Return or Enter.",values-en-rCA/strings.xml,838,packages/apps/Settings,res
Allow access to your contacts and call history,values/strings.xml,1824,Allow access to your contacts and call history,values-en-rCA/strings.xml,839,packages/apps/Settings,res
,values/strings.xml,1827,,values-en-rCA/strings.xml,840,packages/apps/Settings,res
Couldn\u2019t connect to %1$s.,values/strings.xml,1830,Couldn't connect to %1$s.,values-en-rCA/strings.xml,841,packages/apps/Settings,res
Scan for devices,values/strings.xml,1833,Scan for devices,values-en-rCA/strings.xml,842,packages/apps/Settings,res
Refresh,values/strings.xml,1835,Refresh,values-en-rCA/strings.xml,843,packages/apps/Settings,res
Searching\u2026,values/strings.xml,1837,Searching…,values-en-rCA/strings.xml,844,packages/apps/Settings,res
Device settings,values/strings.xml,1839,Device settings,values-en-rCA/strings.xml,845,packages/apps/Settings,res
Paired device,values/strings.xml,1841,Paired device,values-en-rCA/strings.xml,846,packages/apps/Settings,res
Internet connection,values/strings.xml,1843,Internet connection,values-en-rCA/strings.xml,847,packages/apps/Settings,res
Keyboard,values/strings.xml,1845,Keyboard,values-en-rCA/strings.xml,848,packages/apps/Settings,res
Contacts and call history,values/strings.xml,1847,Contacts and call history,values-en-rCA/strings.xml,849,packages/apps/Settings,res
Pair with this device?,values/strings.xml,1849,Pair with this device?,values-en-rCA/strings.xml,850,packages/apps/Settings,res
Share phone book?,values/strings.xml,1851,Share phone book?,values-en-rCA/strings.xml,851,packages/apps/Settings,res
%1$s wants to access your contacts and call history.,values/strings.xml,1853,%1$s wants to access your contacts and call history.,values-en-rCA/strings.xml,852,packages/apps/Settings,res
"%1$s wants to pair with Bluetooth. When connected, it will have access to your contacts and call history.",values/strings.xml,1855,"%1$s wants to pair with Bluetooth. When connected, it will have access to your contacts and call history.",values-en-rCA/strings.xml,853,packages/apps/Settings,res
Available devices,values/strings.xml,1857,Available devices,values-en-rCA/strings.xml,854,packages/apps/Settings,res
No devices available,values/strings.xml,1859,No devices available,values-en-rCA/strings.xml,855,packages/apps/Settings,res
Connect,values/strings.xml,1861,Connect,values-en-rCA/strings.xml,856,packages/apps/Settings,res
Disconnect,values/strings.xml,1863,Disconnect,values-en-rCA/strings.xml,857,packages/apps/Settings,res
Pair & connect,values/strings.xml,1865,Pair & connect,values-en-rCA/strings.xml,858,packages/apps/Settings,res
Unpair,values/strings.xml,1867,Unpair,values-en-rCA/strings.xml,859,packages/apps/Settings,res
Disconnect & unpair,values/strings.xml,1869,Disconnect & unpair,values-en-rCA/strings.xml,860,packages/apps/Settings,res
Options\u2026,values/strings.xml,1871,Options…,values-en-rCA/strings.xml,861,packages/apps/Settings,res
Advanced,values/strings.xml,1873,Advanced,values-en-rCA/strings.xml,862,packages/apps/Settings,res
Advanced Bluetooth,values/strings.xml,1875,Advanced Bluetooth,values-en-rCA/strings.xml,863,packages/apps/Settings,res
"When Bluetooth is turned on, your device can communicate with other nearby Bluetooth devices.",values/strings.xml,1877,"When Bluetooth is turned on, your device can communicate with other nearby Bluetooth devices.",values-en-rCA/strings.xml,864,packages/apps/Settings,res
"When Bluetooth is turned on, your device can communicate with other nearby Bluetooth devices.\n\nTo improve device experience, apps and services can still scan for nearby devices at any time, even when Bluetooth is off. This can be used, for example, to improve location-based features and services. You can change this in Bluetooth scanning settings.",values/strings.xml,1879,"When Bluetooth is turned on, your device can communicate with other nearby Bluetooth devices.\n\nTo improve device experience, apps and services can still scan for nearby devices at any time, even when Bluetooth is off. This can be used, for example, to improve location-based features and services. You can change this in """"Bluetooth scanning settings"""".",values-en-rCA/strings.xml,865,packages/apps/Settings,res
"To improve location accuracy, system apps and services can still detect Bluetooth devices. You can change this in LINK_BEGINscanning settingsLINK_END.",values/strings.xml,1883,"To improve location accuracy, system apps and services can still detect Bluetooth devices. You can change this in LINK_BEGINscanning settingsLINK_END.",values-en-rCA/strings.xml,866,packages/apps/Settings,res
Couldn't connect. Try again.,values/strings.xml,1888,Couldn't connect. Try again.,values-en-rCA/strings.xml,867,packages/apps/Settings,res
Device details,values/strings.xml,1891,Device details,values-en-rCA/strings.xml,868,packages/apps/Settings,res
Device's Bluetooth address: %1$s,values/strings.xml,1893,Device's Bluetooth address: %1$s,values-en-rCA/strings.xml,869,packages/apps/Settings,res
Device's Bluetooth address:\n%1$s,values/strings.xml,1895,Device's Bluetooth address:\n%1$s,values-en-rCA/strings.xml,870,packages/apps/Settings,res
Forget device?,values/strings.xml,1897,Forget device?,values-en-rCA/strings.xml,871,packages/apps/Settings,res
Remove association,values/strings.xml,1899,Remove association,values-en-rCA/strings.xml,872,packages/apps/Settings,res
Disconnect App?,values/strings.xml,1901,Disconnect app?,values-en-rCA/strings.xml,873,packages/apps/Settings,res
Your phone will no longer be paired with %1$s,values/strings.xml,1904,Your phone will no longer be paired with %1$s,values-en-rCA/strings.xml,874,packages/apps/Settings,res
Your tablet will no longer be paired with %1$s,values/strings.xml,1906,Your tablet will no longer be paired with %1$s,values-en-rCA/strings.xml,875,packages/apps/Settings,res
Your device will no longer be paired with %1$s,values/strings.xml,1908,Your device will no longer be paired with %1$s,values-en-rCA/strings.xml,876,packages/apps/Settings,res
%1$s app will no longer connect to your %2$s,values/strings.xml,1910,%1$s app will no longer connect to your %2$s,values-en-rCA/strings.xml,877,packages/apps/Settings,res
Forget device,values/strings.xml,1913,Forget device,values-en-rCA/strings.xml,878,packages/apps/Settings,res
Disconnect app,values/strings.xml,1915,Disconnect app,values-en-rCA/strings.xml,879,packages/apps/Settings,res
Connect to\u2026,values/strings.xml,1918,Connect to…,values-en-rCA/strings.xml,880,packages/apps/Settings,res
%1$s will be disconnected from media audio.,values/strings.xml,1921,%1$s will be disconnected from media audio.,values-en-rCA/strings.xml,881,packages/apps/Settings,res
%1$s will be disconnected from handsfree audio.,values/strings.xml,1923,%1$s will be disconnected from hands-free audio.,values-en-rCA/strings.xml,882,packages/apps/Settings,res
%1$s will be disconnected from input device.,values/strings.xml,1925,%1$s will be disconnected from input device.,values-en-rCA/strings.xml,883,packages/apps/Settings,res
Internet access via %1$s will be disconnected.,values/strings.xml,1927,Internet access via %1$s will be disconnected.,values-en-rCA/strings.xml,884,packages/apps/Settings,res
%1$s will be disconnected from sharing this tablet\u2019s internet connection.,values/strings.xml,1929,%1$s will be disconnected from sharing this tablet’s Internet connection.,values-en-rCA/strings.xml,885,packages/apps/Settings,res
%1$s will be disconnected from sharing this phone\u2019s internet connection.,values/strings.xml,1931,%1$s will be disconnected from sharing this phone’s Internet connection.,values-en-rCA/strings.xml,886,packages/apps/Settings,res
Paired Bluetooth device,values/strings.xml,1934,Paired Bluetooth device,values-en-rCA/strings.xml,887,packages/apps/Settings,res
Connect,values/strings.xml,1936,Connect,values-en-rCA/strings.xml,888,packages/apps/Settings,res
Connect to Bluetooth device,values/strings.xml,1938,Connect to Bluetooth device,values-en-rCA/strings.xml,889,packages/apps/Settings,res
Use for,values/strings.xml,1941,Use for,values-en-rCA/strings.xml,890,packages/apps/Settings,res
Rename,values/strings.xml,1943,Rename,values-en-rCA/strings.xml,891,packages/apps/Settings,res
Allow incoming file transfers,values/strings.xml,1945,Allow incoming file transfers,values-en-rCA/strings.xml,892,packages/apps/Settings,res
Connected to device for internet access,values/strings.xml,1947,Connected to device for Internet access,values-en-rCA/strings.xml,893,packages/apps/Settings,res
Sharing local internet connection with device,values/strings.xml,1949,Sharing local Internet connection with device,values-en-rCA/strings.xml,894,packages/apps/Settings,res
Dock Settings,values/strings.xml,1952,Dock Settings,values-en-rCA/strings.xml,895,packages/apps/Settings,res
Use dock for audio,values/strings.xml,1954,Use dock for audio,values-en-rCA/strings.xml,896,packages/apps/Settings,res
As speaker phone,values/strings.xml,1956,As speaker phone,values-en-rCA/strings.xml,897,packages/apps/Settings,res
For music and media,values/strings.xml,1958,For music and media,values-en-rCA/strings.xml,898,packages/apps/Settings,res
Remember settings,values/strings.xml,1960,Remember settings,values-en-rCA/strings.xml,899,packages/apps/Settings,res
Maximum connected Bluetooth audio devices,values/strings.xml,1963,Maximum connected Bluetooth audio devices,values-en-rCA/strings.xml,900,packages/apps/Settings,res
Select maximum number of connected Bluetooth audio devices,values/strings.xml,1965,Select maximum number of connected Bluetooth audio devices,values-en-rCA/strings.xml,901,packages/apps/Settings,res
NFC stack debug log,values/strings.xml,1968,NFC stack debug log,values-en-rCA/strings.xml,902,packages/apps/Settings,res
Increase NFC stack logging level,values/strings.xml,1970,Increase NFC stack logging level,values-en-rCA/strings.xml,903,packages/apps/Settings,res
Cast,values/strings.xml,1973,Cast,values-en-rCA/strings.xml,904,packages/apps/Settings,res
mirror,values/strings.xml,1975,mirror,values-en-rCA/strings.xml,905,packages/apps/Settings,res
Enable wireless display,values/strings.xml,1977,Enable wireless display,values-en-rCA/strings.xml,906,packages/apps/Settings,res
No nearby devices were found.,values/strings.xml,1979,No nearby devices were found.,values-en-rCA/strings.xml,907,packages/apps/Settings,res
Connecting,values/strings.xml,1981,Connecting,values-en-rCA/strings.xml,908,packages/apps/Settings,res
Connected,values/strings.xml,1983,Connected,values-en-rCA/strings.xml,909,packages/apps/Settings,res
In use,values/strings.xml,1985,In use,values-en-rCA/strings.xml,910,packages/apps/Settings,res
