Calls like the one you just blocked will no longer disturb you,values/strings.xml,22,"Anrop som det du akkurat har blokkert, kommer ikke til å forstyrre deg lenger",values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Filter Spam,values/strings.xml,25,Filtrér useriøse anrop,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Dismiss,values/strings.xml,27,Lukk,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Settings,values/strings.xml,29,Innstillinger,values-no/strings.xml,8,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Problem turning on spam filtering,values/strings.xml,32,Det oppsto problemer da filtrering av useriøse anrop skulle slås på,values-no/strings.xml,9,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Problem turning off spam filtering,values/strings.xml,34,Det oppsto problemer da filtrering av useriøse anrop skulle slås av,values-no/strings.xml,10,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Spam filtering turned on,values/strings.xml,37,Filtrering av useriøse anrop er slått på,values-no/strings.xml,11,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Spam filtering turned off,values/strings.xml,39,Filtrering av useriøse anrop er slått av,values-no/strings.xml,12,packages/apps/Dialer,java/com/android/dialer/spam/promo/res
Learn\u00A0more,values/strings.xml,21,Finn ut mer,values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/spannable/res
Favorites,values/strings.xml,19,Favoritter,values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Frequents,values/strings.xml,23,Ofte brukte,values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Add,values/strings.xml,26,Legg til,values-no/strings.xml,5,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Remember this choice,values/strings.xml,30,Husk dette valget,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Choose call type,values/strings.xml,34,Velg anropstype,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Video call,values/strings.xml,37,Ring med video,values-no/strings.xml,8,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Call,values/strings.xml,40,Ring,values-no/strings.xml,9,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Add Favorite,values/strings.xml,43,Legg til favoritt,values-no/strings.xml,10,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Voice Call,values/strings.xml,46,Taleanrop,values-no/strings.xml,11,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Video Call,values/strings.xml,49,Videoanrop,values-no/strings.xml,12,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Message,values/strings.xml,52,Melding,values-no/strings.xml,13,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Remove,values/strings.xml,55,Fjern,values-no/strings.xml,14,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Contact info,values/strings.xml,58,Kontaktinfo,values-no/strings.xml,15,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Add favorite,values/strings.xml,61,Legg til favoritt,values-no/strings.xml,16,packages/apps/Dialer,java/com/android/dialer/speeddial/res
"To enable speed dial, turn on the Contacts permission.",values/strings.xml,64,Slå på Kontakter-tillatelsen for å slå på hurtigoppringning.,values-no/strings.xml,17,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Turn on,values/strings.xml,67,Slå på,values-no/strings.xml,18,packages/apps/Dialer,java/com/android/dialer/speeddial/res
You haven't added any favorites yet,values/strings.xml,70,Du har ikke lagt til noen favoritter ennå,values-no/strings.xml,19,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Add favorite,values/strings.xml,73,Legg til favoritt,values-no/strings.xml,20,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Remove from favorites,values/strings.xml,76,Fjern fra favoritter,values-no/strings.xml,21,packages/apps/Dialer,java/com/android/dialer/speeddial/res
Unknown,values/strings.xml,19,Ukjent,values-no/strings.xml,2,packages/apps/Dialer,java/com/android/dialer/theme/common/res
 %1$s %2$d ,values/strings.xml,22,%1$s %2$d,values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Payphone,values/strings.xml,27,Telefonkiosk,values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Emergency number,values/strings.xml,30,Nødnummer,values-no/strings.xml,5,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Phone,values/strings.xml,34,Telefon,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Call,values/strings.xml,37,Ring,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Continuing call using Wi\u2011Fi\u2026,values/strings.xml,40,Fortsetter samtalen via Wi‑Fi …,values-no/strings.xml,8,packages/apps/Dialer,java/com/android/dialer/theme/common/res
RTT not available for this call,values/strings.xml,43,STT er ikke tilgjengelig for dette anropet,values-no/strings.xml,9,packages/apps/Dialer,java/com/android/dialer/theme/common/res
 %1$s %2$s ,values/strings.xml,47,%1$s %2$s,values-no/strings.xml,10,packages/apps/Dialer,java/com/android/dialer/theme/common/res
Default sound (%1$s),values/strings.xml,23,Standardlyd (%1$s),values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/util/res
None,values/strings.xml,26,Ingen,values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/util/res
Unknown ringtone,values/strings.xml,29,Ukjent ringetone,values-no/strings.xml,5,packages/apps/Dialer,java/com/android/dialer/util/res
No app for that on this device,values/strings.xml,33,Det finnes ingen apper for det på denne enheten,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/util/res
Placing a WPS call will disconnect your existing call.,values/strings.xml,37,Den pågående samtalen brytes hvis du foretar et WPS-anrop (Wireless Priority Service).,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/util/res
Continue,values/strings.xml,40,Fortsett,values-no/strings.xml,8,packages/apps/Dialer,java/com/android/dialer/util/res
Camera permission enabled,values/strings.xml,43,Kameratillatelsen er slått på,values-no/strings.xml,9,packages/apps/Dialer,java/com/android/dialer/util/res
Activating visual voicemail,values/strings.xml,18,Slår på visuell talepostkasse,values-no/strings.xml,2,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You might not receive voicemail notifications until visual voicemail is fully activated. Call voicemail to retrieve new messages until voicemail is fully activated.,values/strings.xml,19,Det er ikke sikkert at du kan motta talepostvarsler før visuell talepost er helt aktivert. Ring talepost for å hente nye meldinger før aktiveringen er fullført.,values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't activate visual voicemail,values/strings.xml,21,Kan ikke slå på visuell talepost,values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Make sure your phone has a mobile network connection and try again.,values/strings.xml,22,"Sjekk at telefonen din har mobilforbindelse, og prøv på nytt.",values-no/strings.xml,5,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn off airplane mode and try again.,values/strings.xml,23,Slå av flymodus og prøv på nytt.,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
No connection,values/strings.xml,25,Ingen tilkobling,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"You won't be notified for new voicemails. If you're on Wi\u2011Fi, you can check for voicemail by syncing now.",values/strings.xml,26,"Du blir ikke varslet om nye talemeldinger. Hvis du er på Wi-Fi, kan du sjekke taleposten ved å synkronisere nå.",values-no/strings.xml,8,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You won't be notified for new voicemails. Turn off airplane mode to sync your voicemail.,values/strings.xml,27,Du blir ikke varslet om nye talemeldinger. Slå av flymodus for å synkronisere talepost.,values-no/strings.xml,9,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Your phone needs a mobile data connection to check voicemail.,values/strings.xml,28,Telefonen må ha mobildataforbindelse for at du skal kunne sjekke talepost.,values-no/strings.xml,10,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't activate visual voicemail,values/strings.xml,30,Kan ikke slå på visuell talepost,values-no/strings.xml,11,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You can still call to check voicemail.,values/strings.xml,31,Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,12,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't update visual voicemail,values/strings.xml,33,Kan ikke oppdatere visuell talepost,values-no/strings.xml,13,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Try again when your Wi\u2011Fi or mobile data connection is better. You can still call to check voicemail.,values/strings.xml,34,Prøv på nytt når Wi‑Fi- eller mobildatadekningen er bedre. Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,14,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Try again when your mobile data connection is better. You can still call to check voicemail.,values/strings.xml,35,Prøv på nytt når mobildatadekningen er bedre. Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,15,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't update visual voicemail,values/strings.xml,37,Kan ikke oppdatere visuell talepost,values-no/strings.xml,16,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You can still call to check voicemail.,values/strings.xml,38,Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,17,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't update visual voicemail,values/strings.xml,40,Kan ikke oppdatere visuell talepost,values-no/strings.xml,18,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You can still call to check voicemail.,values/strings.xml,41,Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,19,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't update visual voicemail,values/strings.xml,43,Kan ikke oppdatere visuell talepost,values-no/strings.xml,20,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You can still call to check voicemail.,values/strings.xml,44,Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,21,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't update visual voicemail,values/strings.xml,46,Kan ikke oppdatere visuell talepost,values-no/strings.xml,22,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You can still call to check voicemail.,values/strings.xml,47,Du kan fortsatt ringe for å sjekke talepost.,values-no/strings.xml,23,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Inbox almost full,values/strings.xml,49,Innboksen er nesten full,values-no/strings.xml,24,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You won't be able to receive new voicemail if your inbox is full.,values/strings.xml,50,Du kan ikke motta ny talepost hvis innboksen din er full.,values-no/strings.xml,25,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't receive new voicemails,values/strings.xml,52,Kan ikke motta ny talepost,values-no/strings.xml,26,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Your inbox is full. Try deleting some messages to receive new voicemail.,values/strings.xml,53,Innboksen din er full. Prøv å slette noen meldinger for å motta ny talepost.,values-no/strings.xml,27,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn on extra storage and backup,values/strings.xml,55,Slå på ekstra lagringsplass og sikkerhetskopiering,values-no/strings.xml,28,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Your mailbox is full. To free up space, turn on extra storage so Google can manage and backup your voicemail messages.",values/strings.xml,56,Talepostkassen din er full. Frigjør plass ved å slå på ekstra lagringsplass og la Google administrere og ta sikkerhetskopi av taleposten din.,values-no/strings.xml,29,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn on extra storage and backup,values/strings.xml,58,Slå på ekstra lagringsplass og sikkerhetskopiering,values-no/strings.xml,30,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Your mailbox is almost full. To free up space, turn on extra storage so Google can manage and backup your voicemail messages.",values/strings.xml,59,Talepostkassen din er nesten full. Frigjør plass ved å slå på ekstra lagringsplass og la Google administrere og ta sikkerhetskopi av taleposten din.,values-no/strings.xml,31,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Set your voicemail PIN,values/strings.xml,61,Angi PIN-koden din for talepost,values-no/strings.xml,32,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
You'll need a voicemail PIN anytime you call to access your voicemail.,values/strings.xml,62,Du trenger PIN-koden hver gang du ringer for å sjekke taleposten din.,values-no/strings.xml,33,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Airplane Mode Settings,values/strings.xml,64,Flymodus-innstillinger,values-no/strings.xml,34,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Set PIN,values/strings.xml,65,Angi PIN-kode,values-no/strings.xml,35,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Try Again,values/strings.xml,66,Prøv igjen,values-no/strings.xml,36,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn on,values/strings.xml,67,Slå på,values-no/strings.xml,37,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
No Thanks,values/strings.xml,68,Nei takk,values-no/strings.xml,38,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Sync,values/strings.xml,69,Oppdater,values-no/strings.xml,39,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Call Voicemail,values/strings.xml,70,Ring talepostkassen,values-no/strings.xml,40,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Call Customer Support,values/strings.xml,71,Ring kundeservice,values-no/strings.xml,41,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,73,Noe gikk galt,values-no/strings.xml,42,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we ran into a problem. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9001.",values/strings.xml,74,"Beklager, det oppsto et problem. Prøv på nytt senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9001.",values-no/strings.xml,43,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,76,Noe gikk galt,values-no/strings.xml,44,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we ran into a problem. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9002.",values/strings.xml,77,"Beklager, det oppsto et problem. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9002.",values-no/strings.xml,45,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,79,Noe gikk galt,values-no/strings.xml,46,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we ran into a problem. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9003.",values/strings.xml,80,"Beklager, det oppsto et problem. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9003.",values-no/strings.xml,47,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't Connect to Your Voice Mailbox,values/strings.xml,82,Kan ikke koble til talepostkassen,values-no/strings.xml,48,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we're having trouble connecting to your voice mailbox. If you're in an area with poor signal strength, wait until you have a strong signal and try again. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9004.",values/strings.xml,83,"Beklager, vi har problemer med å koble til talepostkassen. Hvis du er i et område med dårlig signalstyrke, må du vente til du har et sterkt signal og prøve igjen. Hvis problemet vedvarer, kan du kontakte kundeservice på %1$s og oppgi feilkode 9004.",values-no/strings.xml,49,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't Connect to Your Voice Mailbox,values/strings.xml,85,Kan ikke koble til talepostkassen,values-no/strings.xml,50,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we're having trouble connecting to your voice mailbox. If you're in an area with poor signal strength, wait until you have a strong signal and try again. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9005.",values/strings.xml,86,"Beklager, vi har problemer med å koble til talepostkassen. Hvis du er i et område med dårlig signalstyrke, må du vente til du har et sterkt signal og prøve igjen. Hvis problemet vedvarer, kan du kontakte kundeservice på %1$s og oppgi feilkode 9005.",values-no/strings.xml,51,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't Connect to Your Voice Mailbox,values/strings.xml,88,Kan ikke koble til talepostkassen,values-no/strings.xml,52,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we're having trouble connecting to your voice mailbox. If you're in an area with poor signal strength, wait until you have a strong signal and try again. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9006.",values/strings.xml,89,"Beklager, vi har problemer med å koble til talepostkassen. Hvis du er i et område med dårlig signalstyrke, må du vente til du har et sterkt signal og prøve igjen. Hvis problemet vedvarer, kan du kontakte kundeservice på %1$s og oppgi feilkode 9006.",values-no/strings.xml,53,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,91,Noe gikk galt,values-no/strings.xml,54,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we ran into a problem. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9007.",values/strings.xml,92,"Beklager, det oppsto et problem. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9007.",values-no/strings.xml,55,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,94,Noe gikk galt,values-no/strings.xml,56,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we ran into a problem. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9008.",values/strings.xml,95,"Beklager, det oppsto et problem. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9008.",values-no/strings.xml,57,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,97,Noe gikk galt,values-no/strings.xml,58,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we're having trouble setting up your service. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9009.",values/strings.xml,98,"Beklager, vi har problemer med å opprette tjenesten. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9009.",values-no/strings.xml,59,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Can't Connect to Your Voice Mailbox,values/strings.xml,100,Kan ikke koble til talepostkassen,values-no/strings.xml,60,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Sorry, we're not able to connect to your voice mailbox at this time. Please try again later. If there is still a problem, please contact Customer Service at %1$s and tell them the error code is 9990.""",values/strings.xml,101,"Beklager, vi kunne ikke koble til talepostkassen akkurat nå. Prøv igjen senere, eller kontakt kundeservice på %1$s og oppgi feilkode 9990.",values-no/strings.xml,61,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Set Up Voicemail,values/strings.xml,103,Konfigurer talepost,values-no/strings.xml,62,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Voicemail is not set up on your account. Please contact Customer Service at %1$s and tell them the error code is 9991.,values/strings.xml,104,Talepost er ikke satt opp på din konto. Kontakt kundeservice på %1$s og oppgi feilkode 9991.,values-no/strings.xml,63,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Voicemail,values/strings.xml,106,Talepost,values-no/strings.xml,64,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail cannot be used on this device. Please contact Customer Service at %1$s and tell them the error code is 9992.,values/strings.xml,107,Visuell talepost kan ikke brukes på denne enheten. Kontakt kundeservice på %1$s og oppgi feilkode 9992.,values-no/strings.xml,65,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,109,Noe gikk galt,values-no/strings.xml,66,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Please contact Customer Service at %1$s and tell them the error code is 9993.,values/strings.xml,110,Kontakt kundeservice på %1$s og oppgi feilkode 9993.,values-no/strings.xml,67,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail,values/strings.xml,112,Visuell talepost,values-no/strings.xml,68,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"To complete visual voicemail setup, please contact Customer Service at %1$s and tell them the error code is 9994.",values/strings.xml,113,Kontakt kundeservice på %1$s og oppgi feilkode 9994 for å fullføre konfigureringen av visuell talepost.,values-no/strings.xml,69,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail,values/strings.xml,115,Visuell talepost,values-no/strings.xml,70,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"To complete visual voicemail setup, please contact Customer Service at %1$s and tell them the error code is 9995.",values/strings.xml,116,Kontakt kundeservice på %1$s og oppgi feilkode 9995 for å fullføre konfigureringen av visuell talepost.,values-no/strings.xml,71,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail,values/strings.xml,118,Visuell talepost,values-no/strings.xml,72,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"To activate visual voicemail, please contact Customer Service at %1$s and tell them the error code is 9996.",values/strings.xml,119,Kontakt kundeservice på %1$s og oppgi feilkode 9996 for å fullføre konfigureringen av visuell talepost.,values-no/strings.xml,73,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,121,Noe gikk galt,values-no/strings.xml,74,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"To complete visual voicemail setup, please contact Customer Service at %1$s and tell them the error code is 9998.",values/strings.xml,122,Kontakt kundeservice på %1$s og oppgi feilkode 9998 for å fullføre konfigureringen av visuell talepost.,values-no/strings.xml,75,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail is disabled,values/strings.xml,124,Visuell talepost er slått av,values-no/strings.xml,76,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Please contact Customer Service at %1$s to activate visual voicemail.,values/strings.xml,125,Kontakt kundeservice på %1$s for å slå på visuell talepost.,values-no/strings.xml,77,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,127,Noe gikk galt,values-no/strings.xml,78,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Please contact Customer Service at %1$s and tell them the error code is 9997.,values/strings.xml,128,Kontakt kundeservice på %1$s og oppgi feilkode 9997.,values-no/strings.xml,79,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,130,Noe gikk galt,values-no/strings.xml,80,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Please contact Customer Service at %1$s and tell them the error code is 9989.,values/strings.xml,131,Kontakt kundeservice på %1$s og oppgi feilkode 9989.,values-no/strings.xml,81,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Something Went Wrong,values/strings.xml,133,Noe gikk galt,values-no/strings.xml,82,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Please contact Customer Service at %1$s and tell them the error code is 9999.,values/strings.xml,134,Kontakt kundeservice på %1$s og oppgi feilkode 9999.,values-no/strings.xml,83,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn on visual voicemail,values/strings.xml,139,Slå på visuell talepost,values-no/strings.xml,84,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
%1$s By turning on visual voicemail you agree to the Verizon Wireless terms and conditions:\n\n%2$s,values/strings.xml,140,%1$s Ved å slå på visuell talepost samtykker du i vilkårene til Verizon Wireless:\n\n%2$s,values-no/strings.xml,85,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Turn on visual voicemail,values/strings.xml,142,Slå på visuell talepost,values-no/strings.xml,86,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
New! Read your voicemail,values/strings.xml,144,Nyhet! Les taleposten din,values-no/strings.xml,87,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
%s,values/strings.xml,145,%s,values-no/strings.xml,88,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
" See and listen to your messages, without having to call voicemail. Transcripts of your voicemail are provided by Google’s free transcription service. You can turn either off in Settings any time. %s ",values/strings.xml,174,Se og hør på meldingene dine uten å måtte ringe talepostkassen. Transkripsjoner av talemeldingene dine leveres av Googles gratistjeneste for transkripsjoner. Du kan slå av begge deler i innstillingene når som helst. %s,values-no/strings.xml,89,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
 Transcripts of your voicemail are now provided by Google’s free transcription service. You can turn this off in Settings any time. %s ,values/strings.xml,178,Transkripsjoner av talemeldingene dine leveres nå av Googles gratistjeneste for transkripsjoner. Du kan slå av dette i innstillingene når som helst. %s,values-no/strings.xml,90,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
" See and listen to your messages, without having to call voicemail. ",values/strings.xml,182,"Se og hør meldingene dine, uten å måtte ringe til talepostkassen.",values-no/strings.xml,91,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Learn more,values/strings.xml,186,Finn ut mer,values-no/strings.xml,92,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
"Ok, got it",values/strings.xml,201,Greit,values-no/strings.xml,93,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
No Thanks,values/strings.xml,202,Nei takk,values-no/strings.xml,94,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Disable visual voicemail?,values/strings.xml,204,Vil du slå av visuell talepost?,values-no/strings.xml,95,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail will be disabled if the terms and conditions are declined.,values/strings.xml,206,Visuell talepost blir slått av hvis vilkårene ikke godtas.,values-no/strings.xml,96,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Disable,values/strings.xml,207,Slå av,values-no/strings.xml,97,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Visual voicemail will be disabled if you turn off visual voicemail.,values/strings.xml,209,Visuell talepost blir deaktivert hvis du slår av visuell talepost.,values-no/strings.xml,98,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Disable,values/strings.xml,210,Slå av,values-no/strings.xml,99,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Voicemail will only be accessible by calling *86. Set a new voicemail PIN to proceed.,values/strings.xml,212,Talemeldinger er bare tilgjengelig ved å ringe *86. Angi en ny PIN-kode for å fortsette.,values-no/strings.xml,100,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Set PIN,values/strings.xml,213,Angi PIN-kode,values-no/strings.xml,101,packages/apps/Dialer,java/com/android/dialer/voicemail/listui/error/res
Voicemail (%s),values/strings.xml,20,Talepostkasse (%s),values-no/strings.xml,3,packages/apps/Dialer,java/com/android/dialer/voicemail/settings/res
Voicemail,values/strings.xml,23,Talepost,values-no/strings.xml,4,packages/apps/Dialer,java/com/android/dialer/voicemail/settings/res
Notifications,values/strings.xml,31,Varsler,values-no/strings.xml,5,packages/apps/Dialer,java/com/android/dialer/voicemail/settings/res
Voicemail greeting,values/strings.xml,37,Taleposthilsen,values-no/strings.xml,6,packages/apps/Dialer,java/com/android/dialer/voicemail/settings/res
Tap to Record,values/strings.xml,46,Trykk for å ta opp,values-no/strings.xml,7,packages/apps/Dialer,java/com/android/dialer/voicemail/settings/res
